instance,variant,cost,routes,wallclock_s
r1_2_1,flat,477088.2,24,4
r1_2_1,decompose2,475593.2,25,2
r1_2_1,decompose4,490662.2,27,2
rc1_2_1,flat,364181.2,22,4
rc1_2_1,decompose2,362436.2,21,2
rc1_2_1,decompose4,361485.2,21,2
r1_2_2,flat,403738.2,21,4
r1_2_2,decompose2,411904.2,22,4
r1_2_2,decompose4,417040.2,23,2
rc1_2_2,flat,333309.2,19,5
rc1_2_2,decompose2,334867.2,20,4
rc1_2_2,decompose4,331333.2,20,2
r1_2_3,flat,345718.2,20,7
r1_2_3,decompose2,351120.2,19,4
r1_2_3,decompose4,353939.2,20,2
rc1_2_3,flat,307505.2,19,6
rc1_2_3,decompose2,311559.2,20,6
rc1_2_3,decompose4,306333.2,19,2
r1_2_4,flat,313120.2,18,6
r1_2_4,decompose2,318900.2,19,4
r1_2_4,decompose4,315961.2,19,3
rc1_2_4,flat,296119.2,19,7
rc1_2_4,decompose2,295332.2,19,5
rc1_2_4,decompose4,295220.2,19,3
r1_2_5,flat,413555.2,21,4
r1_2_5,decompose2,417951.2,21,3
r1_2_5,decompose4,417264.2,22,2
rc1_2_5,flat,344696.2,20,5
rc1_2_5,decompose2,343812.2,20,5
rc1_2_5,decompose4,343486.2,20,2
