N,seed,k,cost
0050,1,20,1477.0
0050,1,40,1478.0
0050,2,20,1577.0
0050,2,40,1592.0
0050,3,20,1474.0
0050,3,40,1480.0
0050,4,20,1522.0
0050,4,40,1487.0
0050,5,20,1702.0
0050,5,40,1702.0
0050,6,20,1594.0
0050,6,40,1594.0
0050,7,20,1475.0
0050,7,40,1475.0
0050,8,20,1626.0
0050,8,40,1664.0
0050,9,20,1524.0
0050,9,40,1543.0
0050,10,20,1624.0
0050,10,40,1620.0
0100,1,20,2308.0
0100,1,40,2297.0
0100,2,20,2344.0
0100,2,40,2320.0
0100,3,20,2327.0
0100,3,40,2320.0
0100,4,20,2342.0
0100,4,40,2353.0
0100,5,20,2378.0
0100,5,40,2389.0
0100,6,20,2511.0
0100,6,40,2453.0
0100,7,20,2252.0
0100,7,40,2252.0
0100,8,20,2441.0
0100,8,40,2420.0
0100,9,20,2469.0
0100,9,40,2431.0
0100,10,20,2390.0
0100,10,40,2416.0
0250,1,20,4321.0
0250,1,40,4299.0
0250,2,20,4327.0
0250,2,40,4303.0
0250,3,20,4198.0
0250,3,40,4177.0
0250,4,20,4314.0
0250,4,40,4278.0
0250,5,20,4333.0
0250,5,40,4259.0
0250,6,20,4372.0
0250,6,40,4370.0
0250,7,20,4176.0
0250,7,40,4163.0
0250,8,20,4205.0
0250,8,40,4254.0
0250,9,20,4310.0
0250,9,40,4345.0
0250,10,20,4282.0
0250,10,40,4253.0
