0050,1,vroom,1478.0
0050,2,vroom,1556.0
0050,3,vroom,1371.0
0050,4,vroom,1486.0
0050,5,vroom,1701.0
0050,6,vroom,1592.0
0050,7,vroom,1444.0
0050,8,vroom,1585.0
0050,9,vroom,1435.0
0050,10,vroom,1578.0
0100,1,vroom,2291.0
0100,2,vroom,2344.0
0100,3,vroom,2284.0
0100,4,vroom,2335.0
0100,5,vroom,2410.0
0100,6,vroom,2461.0
0100,7,vroom,2301.0
0100,8,vroom,2411.0
0100,9,vroom,2422.0
0100,10,vroom,2428.0
0250,1,vroom,4366.0
0250,2,vroom,4375.0
0250,3,vroom,4242.0
0250,4,vroom,4415.0
0250,5,vroom,4367.0
0250,6,vroom,4395.0
0250,7,vroom,4218.0
0250,8,vroom,4249.0
0250,9,vroom,4334.0
0250,10,vroom,4226.0
