instance,brooom_cost,brooom_routes,vroom_cost,vroom_routes
c101,82901.9,10,82901.0,10
c102,82901.9,10,82901.0,10
c103,82814.9,10,82814.0,10
c104,82484.9,10,82484.0,10
c105,82901.9,10,82901.0,10
c106,82901.9,10,82901.0,10
c107,82901.9,10,82901.0,10
c108,82901.9,10,82901.0,10
c109,82901.9,10,82901.0,10
c201,59158.9,3,59158.0,3
c202,59158.9,3,59158.0,3
c203,59120.9,3,59120.0,3
c204,59063.9,3,59063.0,3
c205,58890.9,3,58890.0,3
c206,58852.9,3,58852.0,3
c207,58831.9,3,58831.0,3
c208,58835.9,3,58835.0,3
r101,165354.1,19,164962.0,20
r102,147357.1,18,147395.0,18
r103,122513.1,15,121744.0,14
r104,98148.1,11,99123.0,11
r105,136585.1,15,137318.0,16
r106,125433.1,13,125196.0,13
r107,108855.1,11,109062.0,11
r108,95558.1,10,95374.0,10
r109,116731.1,13,115604.0,13
r110,109570.1,12,109095.0,12
r111,107079.1,12,106150.0,12
r112,97090.1,11,96344.0,10
r201,117463.1,6,119811.0,7
r202,105117.1,6,105990.0,6
r203,89576.1,5,91463.0,5
r204,75675.1,3,76126.0,4
r205,99254.1,4,98327.0,4
r206,90991.1,4,89632.0,4
r207,83476.1,4,84123.0,5
r208,70919.1,3,72381.0,3
r209,88559.1,5,89136.0,4
r210,92671.1,4,94910.0,4
r211,81396.1,3,81296.0,3
rc101,166209.1,16,166105.0,16
rc102,148166.1,14,148107.0,15
rc103,128903.1,12,127755.0,12
rc104,115969.1,11,114194.0,10
rc105,155571.1,15,155712.0,16
rc106,139797.1,13,139293.0,13
rc107,124788.1,12,121933.0,12
rc108,113790.1,11,112129.0,11
rc201,132499.1,5,128762.0,8
rc202,112789.1,5,111865.0,5
rc203,95795.1,5,96288.0,4
rc204,79083.1,4,80140.0,4
rc205,120437.1,6,120635.0,7
rc206,110203.1,5,110623.0,5
rc207,98073.1,5,100278.0,5
rc208,86507.1,3,79241.0,4
